id;type_objet;statut;score_confiance;nb_revisions;derniere_revision
QCM_2021_S2_MIX_019;qcm;Non vu;0;0;
QCM_2021_S2_MIX_020;qcm;Non vu;0;0;
QCM_2021_S2_MIX_021;qcm;Non vu;0;0;
QCM_2021_S2_MIX_022;qcm;Non vu;0;0;
QCM_2021_S2_MIX_023;qcm;Non vu;0;0;
QCM_2021_S2_MIX_024;qcm;Non vu;0;0;
QCM_2021_S2_MIX_025;qcm;Non vu;0;0;
QCM_2021_S2_MIX_026;qcm;Non vu;0;0;
QCM_2021_S2_MIX_027;qcm;Non vu;0;0;
QCM_2021_S2_MIX_028;qcm;Non vu;0;0;
QCM_2021_S2_MIX_029;qcm;Non vu;0;0;
QCM_2021_S2_MIX_030;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_001;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_002;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_003;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_004;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_005;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_006;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_007;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_008;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_009;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_010;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_011;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DP1_012;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_001;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_002;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_003;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_004;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_005;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_006;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_007;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_008;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_009;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DP2_010;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_001;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_002;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_003;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_004;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_005;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_006;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_007;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_008;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_009;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DP3_010;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_001;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_002;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_003;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_004;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_005;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_006;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_007;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_008;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_009;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_010;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_011;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_012;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_013;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_014;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_015;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_016;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_017;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_018;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_019;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_020;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_021;qcm;Non vu;0;0;
QCM_2022_S1_BACT_DL1_022;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_001;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_002;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_003;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_004;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_005;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_006;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_007;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_008;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_009;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_010;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_011;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_012;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_013;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_014;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_015;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_016;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_017;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_018;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_019;qcm;Non vu;0;0;
QCM_2022_S1_VIRO_DL2_020;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_001;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_002;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_003;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_004;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_005;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_006;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_007;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_008;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_009;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_010;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_011;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_012;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_013;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_014;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_015;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_016;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_017;qcm;Non vu;0;0;
QCM_2022_S1_PARA_DL3_018;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_001;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_002;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_003;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_004;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_005;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_006;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_007;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_008;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_009;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_010;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_011;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_012;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DP_013;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_001;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_002;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_003;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_004;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_005;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_006;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_007;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_008;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_009;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_010;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_011;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_012;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_013;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_014;qcm;Non vu;0;0;
QCM_2022_S2_PARA_DL_015;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_001;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_002;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_003;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_004;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_005;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_006;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_007;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_008;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_009;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DP_010;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_001;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_002;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_003;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_004;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_005;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_006;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_007;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_008;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_009;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_010;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_011;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_012;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_013;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_014;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_015;qcm;Non vu;0;0;
QCM_2022_S2_VIRO_DL_016;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_001;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_002;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_003;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_004;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_005;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_006;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_007;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_008;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_009;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_010;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_011;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DP_012;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_001;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_002;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_003;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_004;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_005;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_006;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_007;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_008;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_009;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_010;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_011;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_012;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_013;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_014;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_015;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_016;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_017;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_018;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_019;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_020;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_021;qcm;Non vu;0;0;
QCM_2022_S2_BACT_DL_022;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_001;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_002;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_003;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_004;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_005;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_006;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_007;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_008;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_009;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_010;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_011;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_012;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_013;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_014;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_015;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_016;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_017;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_018;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DL1_019;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_001;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_002;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_003;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_004;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_005;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_006;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_007;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_008;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_009;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_010;qcm;Non vu;0;0;
QCM_2023_S1_VIRO_DP_011;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_001;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_002;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_003;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_004;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_005;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_006;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_007;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_008;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_009;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_010;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_011;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_012;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_013;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_014;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_015;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_016;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_017;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_018;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_019;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_020;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_021;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DL1_022;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_001;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_002;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_003;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_004;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_005;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_006;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_007;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_008;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_009;qcm;Non vu;0;0;
QCM_2023_S1_BACT_DP_010;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_001;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_002;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_003;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_004;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_005;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_006;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_007;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_008;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_009;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_010;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_011;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_012;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_013;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_014;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_015;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_016;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_017;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_018;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DL1_019;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_001;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_002;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_003;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_004;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_005;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_006;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_007;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_008;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_009;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_010;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_012;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_012;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_013;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_014;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_001;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_002;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_003;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_004;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_005;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_006;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_007;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_008;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_009;qcm;Non vu;0;0;
